Accession;Start;Stop;Strand;GeneID;Locus;Locus tag;Protein Id;Length;Protein Name;Function
NC_002942.5;998716;1001101;-1;19832491;ponA;lpg0925;YP_094959.1;794;penicillin binding protein 1A;Cell envelope synthesis
NC_002942.5;1001252;1002263;-1;19832492;-;lpg0926;YP_094960.1;336;hypothetical protein;-
NC_002942.5;1002679;1003744;1;19832493;pilM;lpg0927;YP_094961.1;354;type IV pilus assembly protein PilM;Transport and binding
NC_002942.5;1003747;1004296;1;19832494;pilN;lpg0928;YP_094962.1;182;type IV pilus biogenesis protein PilN;Transport and binding
NC_002942.5;1004273;1004909;1;19832495;pilO;lpg0929;YP_094963.1;211;type IV pilus biogenesis protein PilO;Transport and binding
NC_002942.5;1004905;1005493;1;19832496;pilP;lpg0930;YP_094964.1;195;type IV pilus biogenesis protein PilP;Transport and binding
NC_002942.5;1005496;1007593;1;19832497;pilQ;lpg0931;YP_094965.1;698;type IV pilus biogenesis protein PilQ;Transport and binding
NC_002942.5;1008038;1008566;1;19832498;aroK;lpg0932;YP_094966.1;175;shikimate kinase I;Amino Acid Metabolism
NC_002942.5;1008552;1009662;1;19832499;aroB;lpg0933;YP_094967.1;369;3-dehydroquinate synthase;Amino Acid Metabolism
NC_002942.5;1009658;1011110;1;19832500;-;lpg0934;YP_094968.1;483;DamX-like protein;Chemotaxis / motility / cell division
NC_002942.5;1011218;1011650;1;19832501;-;lpg0935;YP_094969.1;143;universal stress protein A (UspA);Detoxification / adaptation
NC_002942.5;1011773;1012760;1;19832502;ribF;lpg0936;YP_094970.1;328;riboflavin biosynthesis RibF;Metabolism of Cofactors and Vitamins
NC_002942.5;1012872;1015668;1;19832503;ileS;lpg0937;YP_094971.1;931;isoleucyl-tRNA synthetase;Amino Acid Metabolism, Translation
NC_002942.5;1015763;1016129;1;19832504;lspA;lpg0938;YP_094972.1;121;lipoprotein signal peptidase;Protein fate / hydrolases / secretion
NC_002942.5;1016427;1016991;-1;19832505;eda;lpg0939;YP_094973.1;187;2-dehydro-3-deoxyphosphooctonate aldolase;Carbohydrate Metabolism, Amino Acid Metabolism
NC_002942.5;1017170;1019360;-1;19832506;-;lpg0940;YP_094974.1;729;LidA;Toxin production / other pathogen functions
NC_002942.5;1019601;1022727;-1;19832507;-;lpg0941;YP_094975.1;1041;hypothetical protein;-
NC_002942.5;1022940;1023876;1;19832508;era;lpg0942;YP_094976.1;311;GTP-binding protein Era;Signal transduction / other regulatory functions
NC_002942.5;1023865;1024555;1;19832509;recO;lpg0943;YP_094977.1;229;DNA repair protein RecO;Replication and Repair
NC_002942.5;1024610;1025786;-1;19832510;-;lpg0944;YP_094978.1;391;hypothetical protein;-
NC_002942.5;1025948;1026839;-1;19832511;legL1;lpg0945;YP_094979.1;296;Gala protein type 1, 3 or 4;-
NC_002942.5;1027067;1027874;1;19832512;pdxJ;lpg0946;YP_094980.1;268;pyridoxine 5'-phosphate synthase;Metabolism of Cofactors and Vitamins
NC_002942.5;1027860;1029678;1;19832513;-;lpg0947;YP_094981.1;605;2-oxoglutarate ferredoxin oxidoreductase subunit alpha;Carbohydrate Metabolism, Energy Metabolism
NC_002942.5;1029637;1030630;1;19832514;korB;lpg0948;YP_094982.1;330;2-oxoglutarate ferredoxin oxidoreductase subunit beta;Carbohydrate Metabolism, Energy Metabolism
NC_002942.5;1030958;1031633;-1;19832515;-;lpg0949;YP_094983.1;224;carrier/transport protein;Transport and binding
NC_002942.5;1031851;1032658;1;19832516;-;lpg0950;YP_094984.1;268;nitrilase;Protein fate / hydrolases / secretion
NC_002942.5;1032669;1034112;1;19832517;tldD;lpg0951;YP_094985.1;480;TldD protein;Signal transduction / other regulatory functions, Replication and Repair
NC_002942.5;1034157;1035036;1;19832518;ychK;lpg0952;YP_094986.1;292;phosphoesterase;Protein fate / hydrolases / secretion
NC_002942.5;1035062;1036730;1;19832519;-;lpg0953;YP_094987.1;555;AMP-binding protein;Lipid Metabolism
NC_002942.5;1036708;1040170;-1;19832520;mfd;lpg0954;YP_094988.1;1153;transcription repair coupling factor;Transcription, Replication and Repair
NC_002942.5;1040246;1041509;-1;19832521;-;lpg0955;YP_094989.1;420;hypothetical protein;Replication and Repair
NC_002942.5;1041512;1042691;-1;19832522;-;lpg0956;YP_094990.1;392;hypothetical protein;-
NC_002942.5;1042687;1043593;-1;19832523;-;lpg0957;YP_094991.1;301;hypothetical protein;-
NC_002942.5;1043779;1045831;1;19832524;lig;lpg0958;YP_094992.1;683;DNA ligase;Replication and Repair
NC_002942.5;1045932;1048116;1;19832525;hbpA;lpg0959;YP_094993.1;727;ABC transporter substrate-binding protein;Transport and binding
NC_002942.5;1048112;1049090;1;19832526;-;lpg0960;YP_094994.1;325;peptide ABC transporter permease;Transport and binding
NC_002942.5;1049086;1050460;1;19832527;-;lpg0961;YP_094995.1;457;peptide ABC transporter permease;Transport and binding
NC_002942.5;1050534;1053981;1;19832528;dnaE;lpg0962;YP_094996.1;1148;DNA polymerase III subunit alpha;Replication and Repair
NC_002942.5;1054066;1055308;-1;19832529;-;lpg0963;YP_094997.1;413;hypothetical protein;-
NC_002942.5;1055637;1056522;1;19832530;-;lpg0964;YP_094998.1;294;phosphoribose diphosphate:decaprenyl-phosphate phosphoribosyltransferase;Metabolism of Cofactors and Vitamins
NC_002942.5;1056482;1058030;1;19832531;-;lpg0965;YP_094999.1;515;protein LphB;-
NC_002942.5;1058084;1059962;1;19832532;-;lpg0966;YP_095000.1;625;nucleoside-diphosphate sugar epimerases;Nucleotide Metabolism
NC_002942.5;1060107;1060701;-1;19832533;-;lpg0967;YP_095001.1;197;hypothetical protein;-
NC_002942.5;1061065;1062787;-1;19832534;-;lpg0968;YP_095002.1;573;hypothetical protein;-
NC_002942.5;1063227;1063968;1;19832535;-;lpg0969;YP_095003.1;246;hypothetical protein;-
NC_002942.5;1064069;1065533;-1;19832536;-;lpg0970;YP_095004.1;487;amino acid permease;Transport and binding
NC_002942.5;1065913;1067059;1;19832537;-;lpg0971;YP_095005.1;381;ecto-ATP diphosphohydrolase II;Nucleotide Metabolism
NC_002942.5;1067616;1068375;1;19832539;-;lpg0973;YP_095006.1;252;hypothetical protein;-
NC_002942.5;1068446;1069526;1;19832540;-;lpg0974;YP_095007.1;359;hypothetical protein;-
NC_002942.5;1069545;1070385;-1;19832541;-;lpg0975;YP_095008.1;279;transmembrane protein;Transport and binding
NC_002942.5;1070520;1071027;-1;19832542;-;lpg0976;YP_095009.1;168;antirestriction protein;DNA/RNA degradation / restriction, Signal transduction / other regulatory functions
NC_002942.5;1071092;1071515;-1;19832543;-;lpg0977;YP_095010.1;140;ssDNA-binding protein;Replication and Repair
NC_002942.5;1071615;1071864;-1;19832544;-;lpg0978;YP_095011.1;82;hypothetical protein;-
NC_002942.5;1072220;1072760;1;19832545;aacA4;lpg0979;YP_095012.1;179;aminoglycoside N(6')acetyltransferase;-
NC_002942.5;1072751;1073675;-1;19832546;-;lpg0980;YP_095013.1;307;integrase;Viral functions / Phage / Transposases
NC_002942.5;1073643;1074453;-1;19832547;-;lpg0981;YP_095014.1;269;hypothetical protein;-
NC_002942.5;1075236;1076103;1;19832548;-;lpg0982;YP_095015.1;288;hypothetical protein;-
NC_002942.5;1076121;1078068;-1;19832549;-;lpg0983;YP_095016.1;648;conjugative coupling factor TraD;Transport and binding
NC_002942.5;1078064;1078394;-1;19832550;-;lpg0984;YP_095017.1;109;hypothetical protein;-
NC_002942.5;1078408;1078582;1;19832551;-;lpg0985;YP_095018.1;57;hypothetical protein;-
NC_002942.5;1078587;1080141;-1;19832552;-;lpg0986;YP_095019.1;517;hypothetical protein;-
NC_002942.5;1080143;1081511;-1;19832553;-;lpg0987;YP_095020.1;455;Tfp pilus assembly, pilus retraction ATPase PilT;-
NC_002942.5;1081520;1082495;-1;19832554;-;lpg0988;YP_095021.1;324;hypothetical protein;-
NC_002942.5;1082487;1085241;-1;19832555;-;lpg0989;YP_095022.1;917;Type IV secretory protein VirB4 components;Transport and binding
NC_002942.5;1085247;1085571;-1;19832556;-;lpg0990;YP_095023.1;107;hypothetical protein;-
NC_002942.5;1085551;1086811;-1;19832557;-;lpg0991;YP_095024.1;419;exported membrane protein;-
NC_002942.5;1086807;1087644;-1;19832558;-;lpg0992;YP_095025.1;278;hypothetical protein;-
NC_002942.5;1087570;1088227;-1;19832559;-;lpg0993;YP_095026.1;218;hypothetical protein;-
NC_002942.5;1088219;1088582;-1;19832560;-;lpg0994;YP_095027.1;120;hypothetical protein;-
NC_002942.5;1088593;1088959;-1;19832315;-;lpg0995;YP_095028.1;121;hypothetical protein;-
NC_002942.5;1088955;1089222;-1;19832561;-;lpg0996;YP_095029.1;88;hypothetical protein;-
NC_002942.5;1089221;1089548;-1;19832562;-;lpg0997;YP_095030.1;108;hypothetical protein;-
NC_002942.5;1089557;1090190;-1;19832563;-;lpg0998;YP_095031.1;210;hypothetical protein;-
NC_002942.5;1090180;1090612;-1;19832564;-;lpg0999;YP_095032.1;143;hypothetical protein;-
NC_002942.5;1090611;1091433;-1;19832565;-;lpg1000;YP_095033.1;273;hypothetical protein;-
NC_002942.5;1091425;1092013;-1;19832566;-;lpg1001;YP_095034.1;195;hypothetical protein;-
NC_002942.5;1092009;1092423;-1;19832567;-;lpg1002;YP_095035.1;137;hypothetical protein;-
NC_002942.5;1092431;1092632;-1;19832568;csrA-2;lpg1003;YP_095036.1;66;carbon storage regulator;-
NC_002942.5;1092625;1092979;-1;19832569;-;lpg1004;YP_095037.1;117;hypothetical protein;-
NC_002942.5;1092995;1093907;-1;19832570;lvrA;lpg1005;YP_095038.1;303;protein LvrA;Transport and binding
NC_002942.5;1094785;1096030;1;19832571;-;lpg1006;YP_095039.1;414;cobalt/zinc/cadmium efflux RND transporter outer membrane protein;Transport and binding
NC_002942.5;1096026;1097283;1;19832572;-;lpg1007;YP_095040.1;418;cation efflux system HelB;Transport and binding
NC_002942.5;1097289;1100442;1;19832573;-;lpg1008;YP_095041.1;1050;cobalt/zinc/cadmium efflux RND transporter permease HelA;Transport and binding
NC_002942.5;1100463;1102653;1;19832574;cadA-1;lpg1009;YP_095042.1;729;cadmium translocating P-type ATPase CadA;Metabolism of Complex Carbohydrates, Metabolism of Cofactors and Vitamins
NC_002942.5;1103657;1105565;1;19832575;-;lpg1010;YP_095043.1;635;cadmium efflux ATPase;Transport and binding
NC_002942.5;1105579;1105975;-1;19832576;-;lpg1011;YP_095044.1;131;hypothetical protein;-
NC_002942.5;1106003;1106201;-1;19832577;-;lpg1012;YP_095045.1;65;hypothetical protein;-
NC_002942.5;1106388;1106640;1;19832578;-;lpg1013;YP_095046.1;83;hypothetical protein;-
NC_002942.5;1106700;1106874;1;19832579;-;lpg1014;YP_095047.1;57;dehydrogenase;-
NC_002942.5;1106967;1107498;1;19832580;yueD;lpg1015;YP_095048.1;176;hypothetical protein;Metabolism of Cofactors and Vitamins
NC_002942.5;1107779;1108664;-1;19832581;-;lpg1016;YP_095049.1;294;hypothetical protein;-
NC_002942.5;1109618;1112147;1;19832582;mgtA;lpg1017;YP_095050.1;842;cation efflux transporter;Metabolism of Complex Carbohydrates, Metabolism of Cofactors and Vitamins
NC_002942.5;1112133;1113393;1;19832583;-;lpg1018;YP_095051.1;419;chemiosmotic efflux system B protein C;Transport and binding
NC_002942.5;1113389;1114523;1;19832584;-;lpg1019;YP_095052.1;377;chemiosmotic efflux system B protein B;Transport and binding
NC_002942.5;1114601;1117745;1;19832585;-;lpg1020;YP_095053.1;1047;chemiosmotic efflux system B protein A;Transport and binding
NC_002942.5;1117741;1119103;1;19832586;-;lpg1021;YP_095054.1;453;metallo-beta lactamase;Detoxification / adaptation, Transcription
NC_002942.5;1119060;1120614;1;19832587;deoA;lpg1022;YP_095055.1;517;thymidine phosphorylase;Nucleotide Metabolism
NC_002942.5;1120610;1121522;1;19832588;-;lpg1023;YP_095056.1;303;phosphoribosylpyrophosphate synthetase;Carbohydrate Metabolism, Nucleotide Metabolism
NC_002942.5;1121779;1123990;1;19832589;-;lpg1024;YP_095057.1;736;copper efflux ATPase;Transport and binding
NC_002942.5;1124129;1125011;1;19832590;yegE;lpg1025;YP_095058.1;293;sensory box/GGDEF family protein;Signal transduction / other regulatory functions
NC_002942.5;1125147;1125522;1;19832591;-;lpg1026;YP_095059.1;124;outer membrane lipoprotein;-
NC_002942.5;1125522;1126860;1;19832592;-;lpg1027;YP_095060.1;445;chemiosmotic efflux system C protein C;Transport and binding
NC_002942.5;1126856;1127825;1;19832593;-;lpg1028;YP_095061.1;322;chemiosmotic efflux system C protein B;Transport and binding
NC_002942.5;1127825;1131041;1;19832594;-;lpg1029;YP_095062.1;1071;chemiosmotic efflux system protein A-like protein;Transport and binding
NC_002942.5;1131037;1131490;1;19832595;-;lpg1030;YP_095063.1;150;hypothetical protein;-
NC_002942.5;1131628;1131973;-1;19832596;-;lpg1031;YP_095064.1;114;hypothetical protein;-
NC_002942.5;1132175;1133855;1;19832597;-;lpg1032;YP_095065.1;559;hypothetical protein;-
NC_002942.5;1133866;1134073;-1;19832598;-;lpg1033;YP_095066.1;68;hypothetical protein;-
NC_002942.5;1134218;1134746;1;19832599;-;lpg1034;YP_095067.1;175;hypothetical protein;-
NC_002942.5;1134772;1137847;1;19832600;pcoA;lpg1035;YP_095068.1;1024;copper efflux ATPase;Transport and binding
NC_002942.5;1138084;1138552;-1;19832601;-;lpg1036;YP_095069.1;155;outer membrane lipoprotein;-
NC_002942.5;1138657;1138825;-1;19832602;-;lpg1037;YP_095070.1;55;hypothetical protein;-
NC_002942.5;1139067;1139385;-1;19832603;-;lpg1038;YP_095071.1;105;VrrB;-
NC_002942.5;1139570;1139867;1;19832604;-;lpg1039;YP_095072.1;98;hypothetical protein;-
NC_002942.5;1139872;1140538;1;19832605;-;lpg1040;YP_095073.1;221;S-isoprenylcysteine methyltransferase;Transport and binding
NC_002942.5;1140537;1141035;1;19832606;-;lpg1041;YP_095074.1;165;hypothetical protein;-
