Accession;Start;Stop;Strand;GeneID;Locus;Locus tag;Protein Id;Length;Protein Name;Function
NC_002942.5;1141102;1142020;-1;19832607;-;lpg1042;YP_095075.1;305;hypothetical protein;-
NC_002942.5;1141920;1142682;-1;19832608;-;lpg1043;YP_095076.1;253;hypothetical protein;-
NC_002942.5;1142681;1144655;-1;19832609;-;lpg1044;YP_095077.1;657;oxidoreductase, FAD-binding;Energy Metabolism
NC_002942.5;1144669;1144864;1;19832610;-;lpg1045;YP_095078.1;64;hypothetical protein;-
NC_002942.5;1144897;1145287;1;19832611;-;lpg1046;YP_095079.1;129;hypothetical protein;-
NC_002942.5;1145318;1146188;-1;19832612;atpG;lpg1047;YP_095080.1;289;ATP synthase subunit gamma C-terminus;Energy Metabolism
NC_002942.5;1146245;1147718;-1;19832613;-;lpg1048;YP_095081.1;490;ATP synthase F0F1 subunit alpha;Energy Metabolism
NC_002942.5;1147704;1148448;-1;19832614;-;lpg1049;YP_095082.1;247;H(+) transporting ATP synthase subunit B;Energy Metabolism
NC_002942.5;1148453;1148642;-1;19832615;-;lpg1050;YP_095083.1;62;ATP synthase subunit C;Energy Metabolism
NC_002942.5;1148725;1149418;-1;19832616;atpA;lpg1051;YP_095084.1;230;ATP synthase F0F1 subunit A;Energy Metabolism
NC_002942.5;1149420;1149699;-1;19832617;-;lpg1052;YP_095085.1;92;ATP synthase;-
NC_002942.5;1149688;1150099;-1;19832618;-;lpg1053;YP_095086.1;136;ATP synthase F0F1 subunit epsilon;Energy Metabolism
NC_002942.5;1150107;1151532;-1;19832619;atpD;lpg1054;YP_095087.1;474;ATP synthase F0F1 subunit beta;Energy Metabolism
NC_002942.5;1151869;1152310;-1;19832620;-;lpg1055;YP_095088.1;146;hypothetical protein;-
NC_002942.5;1154000;1154543;1;19832621;-;lpg1056;YP_095089.1;180;guanylate cyclase;Signal transduction / other regulatory functions, Nucleotide Metabolism
NC_002942.5;1154508;1156029;1;19832622;-;lpg1057;YP_095090.1;506;sensory box/GGDEF family protein;Signal transduction / other regulatory functions
NC_002942.5;1156198;1158001;1;19832623;phbC;lpg1058;YP_095091.1;600;polyhydroxyalkanoic synthase;Amino Acid Metabolism, Metabolism of Other Amino Acids, Metabolism of Complex Carbohydrates, Metabolism of Complex Lipids, Biodegradation of Xenobiotics, Carbohydrate Metabolism
NC_002942.5;1158151;1158949;-1;19832624;phaB;lpg1059;YP_095092.1;265;acetoacetyl CoA reductase;Carbohydrate Metabolism
NC_002942.5;1158966;1159230;-1;19832625;-;lpg1060;YP_095093.1;87;cold shock domain-contain protein;Detoxification / adaptation
NC_002942.5;1159281;1159740;-1;19832626;-;lpg1061;YP_095094.1;152;hypothetical protein;-
NC_002942.5;1159897;1160926;1;19832627;-;lpg1062;YP_095095.1;342;hypothetical protein;Toxin production / other pathogen functions
NC_002942.5;1161307;1162600;-1;19832628;proP6;lpg1063;YP_095096.1;430;proline/betaine transporter ProP6;Transport and binding
NC_002942.5;1162604;1163123;-1;19832629;-;lpg1064;YP_095097.1;172;polypeptide deformylase;Translation
NC_002942.5;1163106;1163745;-1;19832630;-;lpg1065;YP_095098.1;212;hypothetical protein;-
NC_002942.5;1163707;1164265;-1;19832631;-;lpg1066;YP_095099.1;185;hypothetical protein;-
NC_002942.5;1164408;1164666;1;19832632;-;lpg1067;YP_095100.1;85;hypothetical protein;-
NC_002942.5;1164677;1164881;1;19832633;-;lpg1068;YP_095101.1;67;hypothetical protein;-
NC_002942.5;1164904;1165927;-1;19832634;-;lpg1069;YP_095102.1;340;AbiD phage protein-like;Viral functions / Phage / Transposases
NC_002942.5;1165936;1167118;-1;19832635;int;lpg1070;YP_095103.1;393;integrase, phage related;Viral functions / Phage / Transposases
NC_002942.5;1167447;1167723;-1;19832636;-;lpg1071;YP_095104.1;91;transposase TnpA (Uma4);Viral functions / Phage / Transposases
NC_002942.5;1167775;1168696;-1;19832637;-;lpg1072;YP_095105.1;306;transposase TnpA;Viral functions / Phage / Transposases
NC_002942.5;1168784;1169912;1;19832638;-;lpg1073;YP_095106.1;375;hypothetical protein;-
NC_002942.5;1170029;1171214;-1;19832639;-;lpg1074;YP_095107.1;394;hypothetical protein;-
NC_002942.5;1171464;1171806;1;19832640;-;lpg1075;YP_095108.1;113;hypothetical protein;-
NC_002942.5;1171592;1171865;-1;19832641;-;lpg1076;YP_095109.1;90;hypothetical protein;-
NC_002942.5;1172002;1173712;-1;19832642;-;lpg1077;YP_095110.1;569;hypothetical protein;-
NC_002942.5;1173776;1174148;-1;19832643;-;lpg1078;YP_095111.1;123;hypothetical protein;-
NC_002942.5;1174402;1174573;1;19832644;-;lpg1079;YP_095112.1;56;hypothetical protein;-
NC_002942.5;1174611;1175967;-1;19832645;-;lpg1080;YP_095113.1;451;deoxyguanosinetriphosphate triphosphohydrolase-like protein;Nucleotide Metabolism
NC_002942.5;1176202;1177705;-1;19832646;-;lpg1081;YP_095114.1;500;reverse transcriptase;Viral functions / Phage / Transposases, Transcription
NC_002942.5;1177925;1178333;1;19832647;-;lpg1082;YP_095115.1;135;hypothetical protein;-
NC_002942.5;1178481;1179165;1;19832648;-;lpg1083;YP_095116.1;227;hypothetical protein;-
NC_002942.5;1179250;1180282;-1;19832649;-;lpg1084;YP_095117.1;343;hypothetical protein;-
NC_002942.5;1180278;1181523;-1;19832650;-;lpg1085;YP_095118.1;414;phage related integrase;Viral functions / Phage / Transposases
NC_002942.5;1181858;1183307;1;19832651;-;lpg1086;YP_095119.1;482;IS4 family transposase TnpA;Viral functions / Phage / Transposases
NC_002942.5;1183472;1185080;1;19832652;-;lpg1087;YP_095120.1;535;virulence factor MviN;Toxin production / other pathogen functions
NC_002942.5;1185394;1187200;1;19832653;-;lpg1088;YP_095121.1;601;nucleotidyltransferase;Protein fate / hydrolases / secretion
NC_002942.5;1187306;1187918;1;19832654;-;lpg1089;YP_095122.1;203;methyltransferase;-
NC_002942.5;1188292;1188814;1;19832655;-;lpg1090;YP_095123.1;173;hypothetical protein;-
NC_002942.5;1189117;1189561;1;19832656;-;lpg1091;YP_095124.1;147;hypothetical protein;-
NC_002942.5;1190100;1190814;1;19832657;-;lpg1092;YP_095125.1;237;beta-phosphoglucomutase;Metabolism of Complex Carbohydrates
NC_002942.5;1191286;1194001;1;19832658;pacL;lpg1093;YP_095126.1;904;cation efflux transporter;Metabolism of Complex Carbohydrates, Metabolism of Cofactors and Vitamins
NC_002942.5;1193984;1195244;1;19832659;-;lpg1094;YP_095127.1;419;chemiosmotic efflux system B protein C;Transport and binding
NC_002942.5;1195240;1196377;1;19832660;-;lpg1095;YP_095128.1;378;chemiosmotic efflux system B protein B;Transport and binding
NC_002942.5;1196391;1199544;1;19832661;-;lpg1096;YP_095129.1;1050;chemiosmotic efflux system B protein A;Transport and binding
NC_002942.5;1199936;1201724;1;19832662;phbC;lpg1097;YP_095130.1;595;polyhydroxyalkanoic synthase;Carbohydrate Metabolism, Amino Acid Metabolism, Biodegradation of Xenobiotics, Metabolism of Other Amino Acids, Metabolism of Complex Carbohydrates, Metabolism of Complex Lipids
NC_002942.5;1202264;1202456;1;19832663;-;lpg1098;YP_095131.1;63;hypothetical protein;-
NC_002942.5;1202600;1203059;1;19832664;-;lpg1099;YP_095132.1;152;hypothetical protein;-
NC_002942.5;1203181;1203784;1;19832665;-;lpg1100;YP_095133.1;200;proton transporter;Transport and binding, Metabolism of Complex Carbohydrates
NC_002942.5;1204272;1205241;1;19832666;-;lpg1101;YP_095134.1;322;hypothetical protein;-
NC_002942.5;1205522;1206386;-1;19832667;-;lpg1102;YP_095135.1;287;hypothetical protein;-
NC_002942.5;1206678;1207890;1;19832668;-;lpg1103;YP_095136.1;403;hypothetical protein;Protein fate / hydrolases / secretion
NC_002942.5;1207933;1208926;-1;19832669;-;lpg1104;YP_095137.1;330;hypothetical protein;-
NC_002942.5;1209124;1209628;1;19832670;-;lpg1105;YP_095138.1;167;methionine sulfoxide reductase B;Detoxification / adaptation
NC_002942.5;1209726;1211001;-1;19832671;-;lpg1106;YP_095139.1;424;hypothetical protein;-
NC_002942.5;1211242;1211662;-1;19832672;-;lpg1107;YP_095140.1;139;transporter family protein;Transport and binding
NC_002942.5;1211847;1212729;-1;19832673;-;lpg1108;YP_095141.1;293;lipase;Protein fate / hydrolases / secretion
NC_002942.5;1212967;1215028;-1;19832674;-;lpg1109;YP_095142.1;686;hypothetical protein;-
NC_002942.5;1215532;1216228;1;19832675;-;lpg1110;YP_095143.1;231;hypothetical protein;-
NC_002942.5;1216316;1216955;-1;19832676;-;lpg1111;YP_095144.1;212;hypothetical protein;-
NC_002942.5;1217235;1217619;-1;19832677;-;lpg1112;YP_095145.1;127;hypothetical protein;-
NC_002942.5;1217834;1218575;-1;19832678;-;lpg1113;YP_095146.1;246;hypothetical protein;-
NC_002942.5;1218657;1221027;-1;19832679;-;lpg1114;YP_095147.1;789;sensory box protein;Signal transduction / other regulatory functions
NC_002942.5;1221312;1222989;-1;19832680;kaiC2;lpg1115;YP_095148.1;558;circadian clock protein KaiC;Replication and Repair
NC_002942.5;1223381;1225733;1;19832681;-;lpg1116;YP_095149.1;783;hypothetical protein;Protein fate / hydrolases / secretion
NC_002942.5;1225771;1226245;-1;19832682;paiA;lpg1117;YP_095150.1;157;hypothetical protein;Protein fate / hydrolases / secretion, Chemotaxis / motility / cell division, Transcription factors / DNA binding proteins
NC_002942.5;1226336;1227452;-1;19832683;-;lpg1118;YP_095151.1;371;serine-type D-Ala-D-Ala carboxypeptidase;Protein fate / hydrolases / secretion
NC_002942.5;1227719;1228784;1;19832684;-;lpg1119;YP_095152.1;354;major acid phosphatase;-
NC_002942.5;1229115;1230882;-1;19832685;-;lpg1120;YP_095153.1;588;hypothetical protein;-
NC_002942.5;1231463;1232234;1;19832686;-;lpg1121;YP_095154.1;256;hypothetical protein;-
NC_002942.5;1232861;1234190;1;19832687;-;lpg1122;YP_095155.1;442;membrane bound lytic murein transglycosylase D;Metabolism of Complex Carbohydrates, Nucleotide Metabolism
NC_002942.5;1234315;1235077;-1;19832688;artJ;lpg1123;YP_095156.1;253;arginine ABC transporter substrate-binding protein;Transport and binding
NC_002942.5;1235312;1235903;-1;19832689;-;lpg1124;YP_095157.1;196;hypothetical protein;-
NC_002942.5;1236120;1236879;1;19832690;-;lpg1125;YP_095158.1;252;amino acid ABC transporter substrate-binding protein;Transport and binding
NC_002942.5;1237161;1240623;1;19832691;-;lpg1126;YP_095159.1;1153;calcium-transporting ATPase;Transport and binding
NC_002942.5;1240718;1242227;-1;19832692;-;lpg1127;YP_095160.1;502;acyl CoA synthetase, long chain fatty acid:CoA ligase;Lipid Metabolism
NC_002942.5;1242309;1242774;1;19832693;-;lpg1128;YP_095161.1;154;cytidine/deoxycytidylate deaminase;Nucleotide Metabolism
NC_002942.5;1243201;1244761;1;19832694;-;lpg1129;YP_095162.1;519;hypothetical protein;-
NC_002942.5;1244889;1246341;-1;19832695;cyaA4;lpg1130;YP_095163.1;483;adenylate cyclase;Nucleotide Metabolism
NC_002942.5;1246993;1248160;-1;19832696;cfa;lpg1131;YP_095164.1;388;cyclopropane-fatty-acyl-phospholipid synthase;Lipid Metabolism, Metabolism of Complex Lipids
NC_002942.5;1248174;1248555;-1;19832697;-;lpg1132;YP_095165.1;126;hypothetical protein;-
NC_002942.5;1248525;1248705;1;19832698;-;lpg1133;YP_095166.1;59;hypothetical protein;-
NC_002942.5;1248771;1249824;-1;19832699;-;lpg1134;YP_095167.1;350;nitropropane dioxygenase/trans-enoyl-CoA reductase;-
NC_002942.5;1249801;1250413;-1;19832700;-;lpg1135;YP_095168.1;203;TetR family regulatory protein;Transcription factors / DNA binding proteins
NC_002942.5;1250582;1251485;1;19832701;-;lpg1136;YP_095169.1;300;hypothetical protein;-
NC_002942.5;1252018;1252987;-1;19832702;-;lpg1137;YP_095170.1;322;hypothetical protein;-
NC_002942.5;1253246;1254269;-1;19832703;-;lpg1138;YP_095171.1;340;spermidine/putrescine ABC transporter substrate-binding protein;Transport and binding
NC_002942.5;1254265;1255033;-1;19832704;potC;lpg1139;YP_095172.1;255;spermidine/putrescine ABC transporter permease;Transport and binding
NC_002942.5;1255029;1255854;-1;19832705;potB;lpg1140;YP_095173.1;274;spermidine/putrescine ABC transporter permease PotB;Transport and binding
NC_002942.5;1255843;1256992;-1;19832706;potA;lpg1141;YP_095174.1;382;putrescine/spermidine ABC transporter ATPase;Transport and binding
NC_002942.5;1257167;1257398;-1;19832707;-;lpg1142;YP_095175.1;76;hypothetical protein;-
NC_002942.5;1257597;1258482;-1;19832708;-;lpg1143;YP_095176.1;294;short chain type dehydrogenase/reductase;Lipid Metabolism
NC_002942.5;1258828;1259335;-1;19832709;-;lpg1144;YP_095177.1;168;hypothetical protein;-
NC_002942.5;1259593;1261903;1;19832710;-;lpg1145;YP_095178.1;769;hypothetical protein;-
NC_002942.5;1262032;1263514;1;19832711;-;lpg1146;YP_095179.1;493;thermostable carboxypeptidase 1;DNA/RNA degradation / restriction
NC_002942.5;1263574;1264078;1;19832712;-;lpg1147;YP_095180.1;167;hypothetical protein;-
NC_002942.5;1264367;1265879;1;19832713;lupA;lpg1148;YP_095181.1;503;ubiquitin-specific protease A;-
NC_002942.5;1266056;1266839;1;19832714;-;lpg1149;YP_095182.1;260;hypothetical protein;-
NC_002942.5;1266926;1268006;1;19832715;-;lpg1150;YP_095183.1;359;transcription regulator protein;Detoxification / adaptation, Transcription factors / DNA binding proteins
NC_002942.5;1268082;1269606;-1;19832716;-;lpg1151;YP_095184.1;507;hypothetical protein;-
NC_002942.5;1269764;1270721;-1;19832717;-;lpg1152;YP_095185.1;318;hypothetical protein;-
NC_002942.5;1270620;1272108;-1;19832718;-;lpg1153;YP_095186.1;495;amine oxidase;Amino Acid Metabolism, Biosynthesis of Secondary Metabolites
NC_002942.5;1272593;1273676;1;19832719;-;lpg1154;YP_095187.1;360;hypothetical protein;-
NC_002942.5;1273915;1275595;1;19832720;-;lpg1155;YP_095188.1;559;pyruvate decarboxylase;Carbohydrate Metabolism
